,Country Name,Country Code,1999,2000,2001,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
135,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,160300.0,168933.0,163158.0,334228.234369991,383386.981266778,379884.929869241,435901.815238617,446268.151040793,417135.0,432752.0,524431.0,586506.964489686,538357.3,313598.41885
136,Países de ingreso bajo,LIC,104800.0,117221.0,113696.0,188443.831499491,216430.101917447,204033.870088547,217543.0,216341.310289755,192741.0,194512.0,217852.0,201658.753530167,205832.3,114658.13405
137,Liechtenstein,LIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Sri Lanka,LKA,10100.0,5206.0,11386.0,20921.0,26052.0,31373.0,32636.4,37517.0,37598.0,40711.0,41012.0,34425.0,33050.0,10045.0
139,Países de ingreso mediano bajo,LMC,1024300.0,1075529.0,1153890.0,2555685.52106651,2804160.16558287,2860063.22608377,2863456.62223862,3129936.11728649,3260601.0,3676481.0,3931281.088,4270479.91963571,4144717.122,2056337.459
140,Ingreso mediano y bajo,LMY,4226700.0,4185779.0,4563504.0,8845435.56391928,9562678.51959184,10094839.4601613,10796648.9083087,11659936.0720525,12319764.0,13043884.0,13873144.138,14733803.0400312,15027723.422,8582381.29705
141,Lesotho,LSO,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,avanzada del dividendo demográfico,LTE,2853000.00097656,2828120.0,3197261.0,6378364.18016845,6944807.87452965,7381815.76070265,7908184.58275688,8471671.02738129,9025937.0,9501394.0,10149322.67,10693202.0705911,11156939.272,6568018.1792
143,Lituania,LTU,11100.0,10197.0,10418.0,4972.63491038269,7122.0,11874.0,9900.0,12622.0,12199.0,9719.0,12151.0,2375.0,2506.0,2619.0
144,Luxemburgo,LUX,29900.0,34007.0,38239.0,38716.0,38937.0,43021.0,44059.0,47215.0,48569.0,48255.0,48289.0,51824.0,51938.0,32964.6
145,Letonia,LVA,9100.0,9816.0,9508.0,54589.0,54241.0,46732.0,43836.0,42107.0,41376.0,42392.0,47885.0,54356.0,61692.0,23100.0
146,"Región Administrativa Especial de Macao, China",MAC,0.0,11673.0,14161.0,13411.0,14368.0,15890.0,17859.0,20158.0,21472.0,23574.0,22924.0,24411.0,28685.0,6470.0
147,Isla de San Martín (parte francesa),MAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Marruecos,MAR,43900.0,44542.0,44262.0,75306.0,69940.912476723,61161.3007019091,68700.0,72345.0,75044.0,80085.0,86735.0,80154.0,91254.0,32519.0
149,Mónaco,MCO,28900.0,31479.0,29905.0,10067.0,10603.0,11034.5454545454,10956.0,10928.727,10728.0,611.0,3.0,3.0,3.0,0.0
150,República de Moldova,MDA,1100.0,3682.0,3866.0,6571.0,7147.0,6560.0,7500.0,8400.0,8739.0,9625.0,14116.0,13590.0,11899.0,2851.909
151,Madagascar,MDG,18600.0,20491.0,20129.0,11714.0,12332.7272727273,13267.0,9451.0,10385.0,8852.0,7230.0,7650.0,10170.0,10600.0,4225.333
152,Maldivas,MDV,4400.0,5970.0,3286.0,0.0,0.0,0.0,0.0,26849.0,31472.0,33006.0,33904.0,26678.0,27199.0,21519.174
153,Oriente Medio y Norte de África,MEA,571700.0,613217.0,665244.0,1267722.28423836,1292819.15016265,1353694.09193799,1427157.5,1501061.14161639,1561886.0,1691849.0,1780821.468,1812409.75353017,1844219.272,787868.032
154,México,MEX,328300.0,290412.0,292208.0,445796.033023162,386063.994109534,415279.822989187,435792.09,457921.907,508614.0,555984.0,567921.0,583408.0,605632.0,322333.0
155,Islas Marshall,MHL,3700.0,2324.0,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.0,2244.0,1967.0,1918.0
156, Ingreso mediano,MIC,4121900.0,4068558.0,4449808.0,8656991.73241979,9346248.4176744,9890805.59007277,10579105.9083087,11443594.7617628,12127023.0,12849372.0,13655292.138,14532144.2865011,14821891.122,8467723.163
157,Macedonia del Norte,MKD,6400.0,8047.0,4673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Malí,MLI,1500.0,1518.0,716.0,4656.0,5580.0,2753.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Malta,MLT,14100.0,15394.0,15056.0,16828.0,14891.0,13845.0,14257.0,14022.0,13639.0,12305.0,12799.0,20903.0,19317.0,6289.09
160,Myanmar,MMR,11300.0,10329.0,9709.0,20485.0,32354.0,37798.8298164773,38028.0,49599.0,51652.0,65643.0,62480.0,64397.9644896858,64320.0,30407.914
161,Oriente Medio y Norte de África (excluido altos ingresos),MNA,271700.0,296322.0,356337.0,556612.177222359,530059.433902329,511465.28530907,556102.5,571311.141616393,510478.0,556552.0,624693.468,636327.753530167,637401.0,280103.942
162,Montenegro,MNE,0.0,0.0,2411.0,10064.0086862106,7707.0,7485.0,7164.0,6492.0,6864.0,6842.0,6436.0,6887.0,7192.0,0.0
163,Mongolia,MNG,2200.0,6200.0,5947.0,6528.0,7194.25844122874,9611.02826134262,4212.0,5705.56146973701,5219.0,6009.0,5277.0,7777.0,8310.0,3166.0
164,Mariana,MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Mozambique,MOZ,5900.0,6698.0,7257.0,13705.0,12957.0,13263.2514684884,19596.0,19763.5996807786,18924.0,15911.0,11955.0,10479.0,12178.0,6779.0
166,Mauritania,MRT,3600.0,3761.0,2230.0,6373.0,4235.0,3077.0,3984.0,4044.0,4277.0,4307.0,5331.0,4910.0,5566.0,2205.0
167,Mauricio,MUS,10700.0,12162.0,12269.0,11750.0,12353.0,12258.0,12079.0,12131.0,12646.0,13614.0,14842.0,14940.0,14937.0,4319.0
168,Malawi,MWI,4400.0,4806.0,4708.0,3340.39012345679,3172.0,3201.16692164608,1644.0,1644.0,1687.0,1818.0,2327.0,2327.0,1354.0,367.394
169,Malasia,MYS,164800.0,169263.0,169840.0,302185.222466875,336401.0,343382.0,430334.457756879,443318.55,463740.0,447001.0,473610.67,474940.0,498878.0,167785.0
170,América del Norte,NAC,8831000.0,9784346.0,9517253.0,11329725.619256,11303511.6157971,11144558.1855771,11008795.3368634,10846743.0,10820701.0,11000033.0,11082914.0,11130969.0,11315014.0,6687141.0
171,Namibia,NAM,5500.0,5161.0,5131.0,8836.0,9400.0,11711.0,8568.0,9197.0,10606.0,11759.0,13876.0,14543.0,1806.0,593.365
172,Nueva Caledonia,NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Níger,NER,1500.0,1518.0,716.0,0.0,0.0,1416.0,1044.0,407.0,469.0,471.0,471.0,0.0,0.0,0.0
174,Nigeria,NGA,8400.0,12761.0,10667.0,61789.0,68014.2763449768,65631.5070737067,59182.0,61512.4529493388,61474.0,53971.0,53696.0,75594.726523888,68734.0,47034.679
175,Nicaragua,NIC,500.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Países Bajos,NLD,224400.0,229386.0,222539.0,268542.005768021,293885.839797724,307221.0,312910.0,304795.0,309089.0,334240.0,342097.0,330963.296,361156.0,174118.388
177,Noruega,NOR,334500.0,320753.0,306511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560421.19,168011.186
178,Nepal,NPL,12000.0,12130.0,12306.0,45990.0,44126.0,34745.0,30612.0,19560.0,19395.0,24063.0,58880.0,97598.0,27035.0,35894.0
179,Nauru,NRU,0.0,0.0,0.0,342.0,399.0,116.0,96.0,612.0,707.0,862.0,842.0,1023.0,1351.0,335.0
180,Nueva Zelandia,NZL,227500.0,240046.0,266139.0,207872.0,206937.0,203388.0,203520.0,189722.0,186209.0,181125.0,184762.0,187851.0,192514.0,123038.32
181,Miembros OCDE,OED,16409600.0,17624505.0,17392600.0,20343251.7916363,20455829.1292468,20321136.3818975,20343689.2984916,20394473.3676493,20787801.0,21370518.0,21586693.92,21882848.7870813,23943032.113,11936260.204
182,Omán,OMN,22200.0,22322.0,23213.0,32850.0,35560.0,39638.0,46816.0,47126.0,56544.0,61956.0,71293.0,76672.0,79436.0,19013.0
183,Otros Estados pequeos,OSS,180500.000976563,0.0,0.0,304617.026412691,319463.077888503,358016.442302092,356192.0,0.0,427339.0,472428.0,0.0,463611.302591099,439983.0,0.0
184,Pakistán,PAK,74400.0,63956.0,52616.0,64932.0,72695.0,72232.0,61820.0,57956.0,65749.0,70005.0,51019.0,48542.0,49749.0,27903.88
185,Panamá,PAN,21200.0,25225.0,24867.0,73316.7503951154,79391.0,82753.0,135428.0,132689.724774874,137955.0,143126.0,112742.0,111583.0,110042.0,32578.0
186,Perú,PER,37300.0,29387.0,44487.0,84408.1153236815,100131.0,106167.0,115817.396352206,117800.0,129786.0,129880.0,130792.0,141025.363,141311.0,42395.999
187,Filipinas,PHL,40300.0,44547.0,60511.0,205318.0,225789.683645565,241698.559028508,200532.0,287460.0,325859.0,345482.0,273159.0,292450.0,320569.0,97438.912
188,Palau,PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Papua Nueva Guinea,PNG,27100.0,27512.0,29826.0,32741.0,36364.3197806363,37309.857693979,30012.0,34068.0,51680.0,48892.0,53696.0,41173.0,54328.0,47449.088
190,Polonia,POL,43800.0,52371.0,71799.0,82630.0,82052.0,81194.0,83336.0,77094.0,68326.0,84075.0,106424.0,123903.0,131419.0,48381.0
191,previa al dividendo demográfico,PRE,128400.0,134784.0,121438.0,304105.790601217,338788.542699401,335276.118428977,368447.772,355316.603990131,376858.0,353162.0,404599.38,474721.211146022,486296.09,201689.66585
192,Puerto Rico,PRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,"Corea, República Popular Democrática de",PRK,1300.0,1332.0,1305.0,725.0,732.0,890.0,3576.0,498.340248962656,483.0,522.0,460.0,472.0,526.0,163.1652
194,Portugal,PRT,117200.0,112462.0,96049.0,111961.407853906,129004.0,131870.0,158096.0,157702.0,160003.0,154448.0,170444.0,182753.0,186711.0,73742.363
195,Paraguay,PRY,8000.0,7556.0,8173.0,6459.0,6873.73284970825,6594.0,6408.0,5496.0,4116.0,3864.0,3454.0,10160.0,8090.0,1747.0
196,Ribera Occidental y Gaza,PSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Estados pequeos de las Islas del Pacfico,PSS,89300.0,87674.0,95413.0,51069.0,36808.2522848901,34691.9841711748,35340.0,51276.0,55485.0,58321.0,62670.0,65342.0,64745.0,34218.902
198,posterior al dividendo demográfico,PST,15678400.0,16933507.0,16714073.0,18825974.832211,18920390.9777659,18681652.670384,18593551.0638634,18515193.9872495,18728288.0,19131561.0,19260709.92,19436952.9057636,21458432.0281284,10776665.1
199,Polinesia Francesa,PYF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Qatar,QAT,22600.0,26652.0,27049.0,90819.0,109525.0,128402.0,139869.0,151703.0,170582.0,200927.0,194389.0,197811.0,207143.0,127046.0
201,Rumania,ROU,17900.0,23298.0,20781.0,61515.0,57823.0,51685.0,43956.0,42249.8,45596.0,46733.0,52063.0,55637.0,58509.0,22125.0
202,Federación de Rusia,RUS,321400.0,314621.0,329935.0,523759.0,596042.0,636748.0,678071.0,747804.0,767043.0,746446.0,815708.0,885094.0,940499.0,623201.0
203,Rwanda,RWA,0.0,0.0,0.0,5867.0,7265.0,10410.0,11532.0,12096.0,3205.0,4314.0,18134.0,19133.0,19419.0,8494.839
204,Asia meridional,SAS,291800.0,296548.0,294067.0,799070.004661475,894201.031775018,864800.192205104,900742.4,966479.12,1026248.0,1173973.0,1313166.0,1476056.363,1427588.0,727278.658
205,Arabia Saudita,SAU,106900.0,108981.0,107984.0,177608.0,193536.0,208986.0,216636.0,232908.0,236468.0,256635.0,270924.0,267295.0,317209.0,123340.0
206,Sudán,SDN,7500.0,7753.0,7562.0,10897.0,16727.0882365286,13525.4963291617,9432.0,6852.0,6021.0,3165.0,5831.0,3178.0,3116.0,2261.0
207,Senegal,SEN,2400.0,2415.0,2606.0,0.0,5251.0,7730.0,5808.0,4044.0,3656.0,582.0,1087.0,5817.0,10215.0,4377.0
208,Singapur,SGP,68400.0,71042.0,72431.0,131721.915559326,144696.875455373,157939.317765257,165239.07,183398.557600256,181563.0,207203.0,203615.0,208787.0,215014.0,64267.0
209,Islas Salomón,SLB,12500.0,11481.0,12496.0,7388.0,7048.95461126849,6659.69835873915,11352.0,11532.0,13107.0,13711.0,14365.0,14365.0,11094.0,6680.904
210,Sierra Leona,SLE,0.0,202.0,139.0,0.0,2085.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,El Salvador,SLV,32000.0,37098.0,26059.0,20961.2770874618,24699.0,26622.0,29114.0,31662.0,28671.0,28670.0,27995.0,27601.0,26305.0,8743.635
212,San Marino,SMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Somalia,SOM,0.0,0.0,0.0,2716.90992767916,2815.0,2791.0,3540.0,3444.0,0.0,98.0,98.0,995.0,1060.0,0.0
214,Serbia,SRB,0.0,0.0,14000.0,16893.0,17303.0,16841.0,18156.0,28944.0,31304.0,31958.0,29705.0,28160.0,30964.0,12773.0
215,África al sur del Sahara (excluido altos ingresos),SSA,319300.0,335069.0,328777.0,578696.620019651,624597.444494206,649833.249725437,689280.772,665781.126803799,703831.0,701537.0,760811.0,843583.211146022,857966.09,379810.27585
216,Sudán del Sur,SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,África al sur del Sahara,SSF,337800.0,354035.0,349026.0,591685.620019651,638799.444494206,661095.249725437,703872.772,680337.126803799,720955.0,720715.0,781350.0,862254.211146022,876670.09,388287.27585
218,Pequeños Estados,SST,417900.000976563,411009.0,429522.0,481986.026412691,503746.768596442,563734.052783548,590169.0,697384.0,730597.0,776682.0,772097.0,771688.231729839,755141.583128356,0.0
219,Santo Tomé y Príncipe,STP,1100.0,1135.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,468.0,366.0
220,Suriname,SUR,6800.0,2169.0,1920.0,1925.0,1914.76063829787,2417.51329787234,3420.0,2796.0,2995.0,3309.0,3385.0,3225.0,2668.0,1035.2
221,República Eslovaca,SVK,5700.0,2421.0,1817.0,2702.0,990.0,1439.0,1824.0,721.068,70.0,85.0,51.0,0.0,0.0,30.0
222,Eslovenia,SVN,10900.0,12082.0,13220.0,21840.0,21370.0,18141.0,17212.0,16557.0,17931.0,17825.0,18488.0,18444.0,16717.0,3289.0
223,Suecia,SWE,236300.0,247707.0,233803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560422.19,168012.186
224,Eswatini,SWZ,2500.0,2586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,2270.0,561.0
225,Sint Maarten (Dutch part),SXM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Seychelles,SYC,18500.0,18966.0,20249.0,12989.0,14202.0,11262.0,14592.0,14556.0,17124.0,19178.0,20539.0,18671.0,18704.0,8477.0
227,República Árabe Siria,SYR,11200.0,13959.0,13580.0,12699.0,15455.407623056,9670.3235106534,5424.0,5424.0,168.0,170.0,165.0,167.753530166881,173.0,97.572
228,Islas Turcas y Caicos,TCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Chad,TCD,1500.0,1518.0,716.0,699.531448355453,984.0,664.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Asia oriental y el Pacífico (BIRF y la AIF),TEA,1148500.0,1214474.0,1521532.0,3844008.02667228,4195951.46318126,4536353.00081976,4864727.3179955,5436093.35151098,5872686.0,6431560.0,6919854.67,7387754.84148969,7629985.0,4922059.327
231,Europa y Asia central (BIRF y la AIF),TEC,660600.0,677777.0,725169.0,1289975.22735896,1437239.38610583,1524519.82022895,1671542.50323624,1798548.52,1898797.0,1954498.0,2078621.0,2173188.545,2241581.332,1221424.459
232,Togo,TGO,1500.0,1518.0,716.0,8164.0,10745.0,10264.0,11484.0,10599.370360014,9947.0,10725.0,10485.0,11559.0,11931.0,6191.0
233,Tailandia,THA,95400.0,101591.0,102414.0,201306.0,227322.0,252368.898405228,298450.0,338053.981662592,392664.0,413880.0,448477.0,475886.496,483580.0,224142.333
234,Tayikistán,TJK,3800.0,3953.0,4511.0,5709.66891573827,7320.0,6529.89687626775,6263.0,7985.0,6884.0,6472.0,4135.0,4021.0,4283.0,2530.0
235,Turkmenistán,TKM,18500.0,21858.0,23963.0,3221.0,1617.84131054131,1440.73219373219,12871.0166080453,6068.32,8548.0,12890.0,16843.0,18184.0,17075.0,9671.143
236,América Latina y el Caribe (BIRF y la AIF),TLA,1938700.0,1795191.0,1875770.0,2255941.2373442,2384451.96568567,2503306.41141084,2675506.41507694,2771753.99664724,2832631.0,2757267.0,2685336.0,2740715.29213874,2771658.58312836,1266125.997
237,Timor-Leste,TLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Oriente Medio y Norte de África (BIRF y la AIF),TMN,271700.0,296322.0,356337.0,556612.177222359,530059.433902329,511465.28530907,556102.5,571311.141616393,510478.0,556552.0,624693.468,636327.753530167,637401.0,280103.942
239,Tonga,TON,3800.0,3814.0,4157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Asia meridional (BIRF y la AIF),TSA,291800.0,296548.0,294067.0,799070.004661475,894201.031775018,864800.192205104,900742.4,966479.12,1026248.0,1173973.0,1313166.0,1476056.363,1427588.0,727278.658
241,África al sur del Sahara (BIRF y la AIF),TSS,337800.0,354035.0,349026.0,591685.620019651,638799.444494206,661095.249725437,703872.772,680337.126803799,720955.0,720715.0,781350.0,862254.211146022,876670.09,388287.27585
242,Trinidad y Tobago,TTO,20900.0,25982.0,27908.0,28909.0,36648.0737879789,36648.0737879789,36564.0,36216.0,35127.0,29892.0,32589.0,33475.0,35175.0,12546.0
243,Túnez,TUN,20100.0,19907.0,19385.0,31098.0,32179.9168975069,37233.0,48804.0,60419.0,35540.0,38631.0,39856.0,41446.0,36763.0,14170.0
244,Turquía,TUR,111400.0,119945.0,111342.0,369174.0,420222.0,476115.0,568212.396628194,628104.0,706067.0,743673.0,742260.0,772925.545,742503.0,364856.074
245,Tuvalu,TUV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Tanzanía,TZA,5000.0,5973.0,4360.0,21825.0,26332.300586101,28130.4720729721,27625.772,31106.181,35374.0,27422.0,47741.0,90017.0,91864.0,53848.0
247,Uganda,UGA,3000.0,263.0,266.0,6290.0,4879.0,5990.0,8616.0,6864.0,2332.0,3828.0,1953.0,3777.0,3417.3,1839.48345
248,Ucrania,UKR,29500.0,27973.0,32864.0,66038.0,76652.2681818182,73378.9426182735,58474.09,47927.4,45688.0,55261.0,63315.0,66712.0,62113.332,20486.333
249,Ingreso mediano alto,UMC,3097600.0,2993029.0,3295918.0,6101306.21135328,6542088.25209153,7030742.363989,7715649.28607006,8313658.64447626,8866422.0,9172891.0,9724011.05,10261664.3668653,10677174.0,6411385.704
250,Uruguay,URY,10300.0,10852.0,9550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Estados Unidos,USA,8511400.0,8820878.0,8535240.0,10095197.0,10057768.0,9864360.0,9745498.0,9556324.0,9498668.0,9640591.0,9639096.0,9880509.0,10099031.0,6175504.0
252,Uzbekistán,UZB,30800.0,30075.0,39673.0,22924.0,23773.0,24328.0,23962.0,23149.0,22579.0,21486.0,21730.0,21514.0,25300.0,7424.0
253,San Vicente y las Granadinas,VCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Venezuela,VEN,130200.0,138500.0,223075.0,84065.0,83106.0,78583.1623779542,92813.0,90235.0,73509.0,64058.0,43138.0,22447.0,16027.0,3859.0
255,Islas Vírgenes Británicas,VGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Islas Vírgenes (EE.UU.),VIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Viet Nam,VNM,29000.0,28999.0,35658.0,109176.0,135905.672936536,135300.414088577,149527.817,167386.363,205217.0,248580.0,264548.0,283787.0,332029.0,212297.0
258,Vanuatu,VUT,1300.0,1402.0,1446.0,17212.0,11218.2976736216,11905.0,12144.0,10848.0,10425.0,9037.0,12287.0,11723.0,13866.0,9731.258
259,Mundo,WLD,20736600.0009766,22008658.0,22264220.0,29637929.5405283,30564978.0951817,30771384.5860793,31464398.8821721,32339781.9790769,33362839.0,34687965.0,35703836.058,36828232.2483859,39203774.3901284,20458480.85605
260,Samoa,WSM,10700.0,10877.0,11802.0,0.0,0.0,0.0,0.0,9144.0,11759.0,13805.0,6098.0,6848.0,6220.0,1352.0
261,Kosovo,XKX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,"Yemen, Rep. del",YEM,7800.0,14608.0,14973.0,20600.0,20176.7285260675,16807.4072955955,16932.0,16056.0,5126.0,4538.0,1669.0,2342.0,0.0,560.0
263,Sudáfrica,ZAF,103800.0,110392.0,122561.0,190441.0,191506.866330359,197817.300311111,184763.0,199600.522813668,209734.0,212865.0,216275.0,234156.0,248747.0,88578.633
264,Zambia,ZMB,5400.0,6118.0,4886.0,9730.0,11497.0,8288.0,7997.0,8050.0,11130.0,8094.0,9020.0,1241.0,1298.0,777.3744
265,Zimbabwe,ZWE,15300.0,13603.0,8848.0,7077.0,10020.7056112793,11560.3678539236,27684.0,3730.0,4145.0,4231.0,3444.0,3444.0,0.0,3450.0
